SI,LONNEWB0,4000,000,270124,876155,CARCASS DOLAV- 02071399       , 0.000,T1,0.00,12,2996.50,JTMCD,00391051
SI,LONNEWB0,4000,000,270124,876155,LEG LINE TRIM IN DOLAV        , 0.000,T1,0.00,2,803.00,LTRD,00391051
SI,LONNEWB0,4000,000,270124,876155,CHICKEN WISHBONE DOLAV - 02071, 0.000,T1,0.00,3,1153.00,WISHBONE,00391051
SI,LONFRECH,,000,270124,876156,DOUBLE BREAST X 20 RTA        , 0.000,T1,0.00,300,4981.28,DBRT20T,00391042
SI,LONFRECH,4000,000,270124,876156,INNER FILLET  RTA TRAYS       , 0.000,T1,0.00,40,603.82,FINREDT,00391042
SI,LONFRECH,4000,000,270124,876156,FILLET 250-300G RTA IN TRAYS (, 0.000,T1,0.00,146,2204.26,FRT2530T,00391042
SI,LONKOO00,4000,000,270124,876157,CHICKEN THIGHMEAT BX          , 0.000,T1,0.00,40,602.38,CTMB2,00391050
SI,LONKOO00,4000,000,270124,876157,CHICKEN BREAST FILLET RTA BOX , 0.000,T1,0.00,40,604.35,FRTB,00391050
