SI,BLAMADPO,4006,000,260124,875979,POUSIN (800-1100) X12 HBX     , 0.000,T1,0.00,40,447.26,P811BH12,00390939
SI,LONMANJ0,4006,000,260124,875980,OVEN READY (12-13) BX         , 0.000,T1,0.00,3,39.02,C1213B,00390984
SI,LONMANJ0,4000,000,260124,875980,FILLET (TRIM) BX              , 0.000,T1,0.00,2,40.26,FTB,00390984
SI,LONMANJ0,4000,000,260124,875980,3-JOINT WINGS BX              , 0.000,T1,0.00,1,15.13,W3JB,00390984
SI,PREGOU00,4000,000,260124,875981,FILLET (TRIM) BX              , 0.000,T1,0.00,2,40.07,FTB,00390919
SI,PREADA00,4000,000,260124,875982,CHICKEN THIGHMEAT BX          , 0.000,T1,0.00,1,5.00,CTMB2,00390929
SI,PREADA00,4000,000,260124,875982,FILLET (TRIM) BX              , 0.000,T1,0.00,3,60.33,FTB,00390929
SI,PREBARTR,4000,000,260124,875983,FULL LEG MEAT BX              , 0.000,T1,0.00,5,75.53,FLMB,00390925
SI,PREBARTR,4000,000,260124,875983,CHICKEN LIVER HBX             , 0.000,T1,0.00,1,15.20,LVBH,00390925
SI,PREASIAC,4006,000,260124,875984,OVEN READY (11-12) BOX        , 0.000,T1,0.00,15,192.20,C1112B,00390922
SI,PREASIAC,4000,000,260124,875984,CHICKEN PAWS (L) BX           , 0.000,T1,0.00,1,15.00,FELB,00390922
SI,PREASIAC,4000,000,260124,875984,CHICKEN LIVER HBX             , 0.000,T1,0.00,1,15.14,LVBH,00390922
SI,PREKWF00,4000,000,260124,875985,DRUMSTICKS 10KG BOX RTA       , 0.000,T1,0.00,3,30.57,10DSB,00390928
SI,PREKWF00,4000,000,260124,875985,SINGLE LEG BX- 10 KG BOX      , 0.000,T1,0.00,8,82.14,10LSIB,00390928
SI,PREKWF00,4006,000,260124,875985,OVEN READY (11-12) BOX        , 0.000,T1,0.00,25,308.88,C1112B,00390928
SI,PREKWF00,4000,000,260124,875985,INNER FILLET BX               , 0.000,T1,0.00,1,15.03,FIB,00390928
SI,PREKWF00,4000,000,260124,875985,FULL LEG MEAT BX              , 0.000,T1,0.00,4,60.12,FLMB,00390928
SI,PREKWF00,4000,000,260124,875985,B WINGS (NIBLET) BX           , 0.000,T1,0.00,3,45.00,NB,00390928
SI,PREPAK00,4000,000,260124,875986,FULL LEG MEAT BX              , 0.000,T1,0.00,2,30.24,FLMB,00390924
SI,PREPAK00,4000,000,260124,875986,FILLET (TRIM) HBX             , 0.000,T1,0.00,1,20.03,FTBH,00390924
SI,PREPAK00,4006,000,260124,875986,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,8,99.12,P8011B12,00390924
SI,PREKGN00,4000,000,260124,875987,SINGLE LEG BX- 10 KG BOX      , 0.000,T1,0.00,8,81.42,10LSIB,00390921
SI,PREKGN00,4006,000,260124,875987,OVEN READY (11-12) BOX        , 0.000,T1,0.00,5,61.72,C1112B,00390921
SI,PREKGN00,4000,000,260124,875987,INNER FILLET BX               , 0.000,T1,0.00,4,60.25,FIB,00390921
SI,PREKGN00,4000,000,260124,875987,FULL LEG MEAT BX              , 0.000,T1,0.00,2,30.03,FLMB,00390921
SI,PREKGN00,4000,000,260124,875987,FILLET (TRIM) BX              , 0.000,T1,0.00,5,100.88,FTB,00390921
SI,PREKGN00,4000,000,260124,875987,FLAT MID WINGS BOX            , 0.000,T1,0.00,1,15.14,FWB,00390921
SI,PREKGN00,4000,000,260124,875987,CHICKEN LIVER HBX             , 0.000,T1,0.00,1,15.06,LVBH,00390921
SI,PREKGN00,4000,000,260124,875987,B WINGS (NIBLET) BX           , 0.000,T1,0.00,1,15.00,NB,00390921
SI,PREDAI00,4000,000,260124,875988,FULL LEG MEAT BX              , 0.000,T1,0.00,1,15.10,FLMB,00390917
SI,PREDAI00,4000,000,260124,875988,FILLET (TRIM) BX              , 0.000,T1,0.00,1,20.01,FTB,00390917
SI,PREDAI00,4000,000,260124,875988,B WINGS (NIBLET) BX           , 0.000,T1,0.00,1,5.65,NB,00390917
SI,PREDAI00,4006,000,260124,875988,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,6,74.04,P8011B12,00390917
SI,PREGANI0,4000,000,260124,875989,INNER FILLET BX               , 0.000,T1,0.00,1,5.31,FIB,00390983
SI,PREGANI0,4000,000,260124,875989,FILLET (TRIM) BX              , 0.000,T1,0.00,2,40.30,FTB,00390983
SI,PREGANI0,4000,000,260124,875989,LEG (S) HBX                   , 0.000,T1,0.00,1,21.54,LSBH,00390983
SI,PREGANI0,4006,000,260124,875989,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,3,37.34,P8011B12,00390983
SI,PREALHAL,4000,000,260124,875990,FILLET (TRIM) BX              , 0.000,T1,0.00,1,20.05,FTB,00390918
SI,PREALHAL,4006,000,260124,875990,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,3,36.66,P8011B12,00390918
SI,PRERAJ00,4000,000,260124,875991,OVEN READY (LRG) BX           , 0.000,T1,0.00,3,45.70,CLB,00390916
SI,PRERAJ00,4006,000,260124,875991,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,1,12.94,P8011B12,00390916
SI,LONNBFO0,4006,000,270124,875992,MID & PRIMES RTA 40-80G PALLET, 0.000,T1,0.00,8,4399.00,MPRTAP,00391103
SI,BLABLACK,4000,000,270124,875993,DRUMSTICKS (SML) HMC 10KG BOX , 0.000,T1,0.00,2,20.47,10DSBH,00391081
SI,BLABLACK,4000,000,270124,875993,SINGLE LEG HBX                , 0.000,T1,0.00,2,20.48,10LSIBH,00391081
SI,BLABLACK,4000,000,270124,875993,INNER FILLET HBX              , 0.000,T1,0.00,1,15.09,FIBH,00391081
SI,BLABLACK,4000,000,270124,875993,FULL LEG MEAT HBX             , 0.000,T1,0.00,2,30.10,FLMBH,00391081
SI,BLABLACK,4000,000,270124,875993,FILLET (TRIM) HBX             , 0.000,T1,0.00,15,301.96,FTBH,00391081
SI,BLABLACK,4000,000,270124,875993,B WINGS (NIBLET-SK/OF) BX     , 0.000,T1,0.00,1,15.06,NBH,00391081
SI,BLABLACK,4006,000,270124,875993,POUSIN (800-1100) X12 HBX     , 0.000,T1,0.00,10,124.57,P811BH12,00391081
SI,MANCHAND,4000,000,270124,875994,OVEN READY (LRG) BX           , 0.000,T1,0.00,20,301.98,CLB,00391059
SI,MANAMIN0,4000,000,270124,875995,SINGLE LEG HBX                , 0.000,T1,0.00,5,51.52,10LSIBH,00391057
SI,MANAMIN0,4000,000,270124,875995,INNER FILLET HBX              , 0.000,T1,0.00,1,15.10,FIBH,00391057
SI,MANAMIN0,4000,000,270124,875995,FULL LEG MEAT HBX             , 0.000,T1,0.00,3,45.28,FLMBH,00391057
SI,MANAMIN0,4000,000,270124,875995,FILLET (TRIM) HBX             , 0.000,T1,0.00,8,161.20,FTBH,00391057
SI,MANAMIN0,4006,000,270124,875995,POUSIN (800-1100) X12 HBX     , 0.000,T1,0.00,13,174.16,P811BH12,00391057
SI,LONHELL0,4000,000,270124,875996,DICED FILLET 260G X45 PACKS   , 0.000,T1,0.00,20,235.21,PDF26045,00391119
SI,LONHELL0,4000,000,270124,875996,DICED THIGH 210G X45 PACKS TRA, 0.000,T1,0.00,25,239.23,PDT21045,00391119
SI,LONHELL0,4000,000,270124,875996,DICED THIGH 260G X45 PACKS    , 0.000,T1,0.00,30,355.48,PDT26045,00391119
SI,LONHELL1,4000,000,270124,875997,DICED FILLET 390G X35 PACKS   , 0.000,T1,0.00,19,260.72,PDF39035,00391124
SI,LONHELL1,4000,000,270124,875997,DICED FILLET 520G X25 PACKS   , 0.000,T1,0.00,25,324.54,PDF52025,00391124
SI,LONHELL1,4000,000,270124,875997,DICED THIGH 350G X40 PACKS TRA, 0.000,T1,0.00,4,55.88,PDT35040,00391124
SI,LONHELL1,4000,000,270124,875997,DICED THIGH 390G X35 PACKS    , 0.000,T1,0.00,25,340.99,PDT39035,00391124
SI,LONHELL1,4000,000,270124,875997,DICED THIGH 520G X25 PACKS    , 0.000,T1,0.00,30,387.82,PDT52025,00391124
SI,PREADA00,4000,000,270124,875998,DRUMSTICKS 10KG BOX RTA       , 0.000,T1,0.00,1,10.07,10DSB,00391023
SI,PREADA00,4006,000,270124,875998,OVEN READY (11-12) BOX        , 0.000,T1,0.00,6,69.88,C1112B,00391023
SI,PREDAI00,4000,000,270124,875999,FILLET (TRIM) BX              , 0.000,T1,0.00,4,80.36,FTB,00391011
SI,PREGANI0,4000,000,270124,876000,INNER FILLET BX               , 0.000,T1,0.00,1,5.00,FIB,00391022
SI,PREGANI0,4000,000,270124,876000,FILLET (TRIM) BX              , 0.000,T1,0.00,1,20.08,FTB,00391022
SI,PREGANI0,4006,000,270124,876000,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,1,11.84,P8011B12,00391022
SI,PREALHAL,4000,000,270124,876001,FILLET (TRIM) BX              , 0.000,T1,0.00,1,20.13,FTB,00391012
SI,PREALHAL,4006,000,270124,876001,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,3,36.50,P8011B12,00391012
SI,PRERAJ00,4000,000,270124,876002,OVEN READY (LRG) BX           , 0.000,T1,0.00,3,45.62,CLB,00391010
SI,PRERAJ00,4000,000,270124,876002,LEG (JUMBO) BOX               , 0.000,T1,0.00,2,25.41,LJB,00391010
SI,PRERAJ00,4006,000,270124,876002,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,2,23.66,P8011B12,00391010
SI,PREPAK00,4000,000,270124,876003,DRUMSTICKS 10KG BOX RTA       , 0.000,T1,0.00,3,30.50,10DSB,00391020
SI,PREPAK00,4000,000,270124,876003,SINGLE LEG BX- 10 KG BOX      , 0.000,T1,0.00,20,203.07,10LSIB,00391020
SI,PREPAK00,4000,000,270124,876003,SINGLE LEG HBX                , 0.000,T1,0.00,2,25.48,10LSIBH,00391020
SI,PREPAK00,4006,000,270124,876003,OVEN READY (11-12) BOX        , 0.000,T1,0.00,10,132.50,C1112B,00391020
SI,PREPAK00,4000,000,270124,876003,INNER FILLET BX               , 0.000,T1,0.00,1,15.00,FIB,00391020
SI,PREPAK00,4000,000,270124,876003,FULL LEG MEAT BX              , 0.000,T1,0.00,4,60.05,FLMB,00391020
SI,PREPAK00,4000,000,270124,876003,FILLET (TRIM) HBX             , 0.000,T1,0.00,1,20.03,FTBH,00391020
SI,PREPAK00,4000,000,270124,876003,B WINGS (NIBLET) BX           , 0.000,T1,0.00,1,15.00,NB,00391020
SI,PREPAK00,4006,000,270124,876003,POUSIN (800-1100) X12 HBX     , 0.000,T1,0.00,15,193.02,P811BH12,00391020
SI,PREKWF00,4000,000,270124,876004,DRUMSTICKS 10KG BOX RTA       , 0.000,T1,0.00,2,20.49,10DSB,00391024
SI,PREKWF00,4000,000,270124,876004,SINGLE LEG BX- 10 KG BOX      , 0.000,T1,0.00,10,101.78,10LSIB,00391024
SI,PREKWF00,4006,000,270124,876004,OVEN READY (11-12) BOX        , 0.000,T1,0.00,25,314.24,C1112B,00391024
SI,PREKWF00,4000,000,270124,876004,FULL LEG MEAT BX              , 0.000,T1,0.00,5,75.40,FLMB,00391024
SI,PREKWF00,4000,000,270124,876004,FULL LEG MEAT (SKIN) BX       , 0.000,T1,0.00,1,15.00,FLMSB,00391024
SI,PREKWF00,4000,000,270124,876004,FILLET (TRIM) BX              , 0.000,T1,0.00,14,281.27,FTB,00391024
SI,PREKWF00,4000,000,270124,876004,FLAT MID WINGS BOX            , 0.000,T1,0.00,1,15.04,FWB,00391024
SI,PREKWF00,4000,000,270124,876004,CHICKEN LIVER HBX             , 0.000,T1,0.00,2,30.00,LVBH,00391024
SI,PREKWF00,4000,000,270124,876004,B WINGS (NIBLET) BX           , 0.000,T1,0.00,1,15.21,NB,00391024
SI,PREKWF00,4000,000,270124,876004,B WINGS (NIBLET-SK/ON) BX     , 0.000,T1,0.00,1,15.08,NBON,00391024
SI,PREBARTR,4000,000,270124,876005,CHICKEN LIVER HBX             , 0.000,T1,0.00,1,15.00,LVBH,00391021
SI,PREBARTR,4006,000,270124,876005,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,25,298.46,P8011B12,00391021
SI,PREKGN00,4006,000,270124,876006,OVEN READY (11-12) BOX        , 0.000,T1,0.00,15,196.80,C1112B,00391015
SI,PREKGN00,4000,000,270124,876006,FILLET (TRIM) BX              , 0.000,T1,0.00,5,100.63,FTB,00391015
SI,PREKGN00,4000,000,270124,876006,B WINGS (NIBLET) BX           , 0.000,T1,0.00,2,30.73,NB,00391015
SI,BLAMOHAM,4000,000,270124,876007,FILLET (TRIM) BX              , 0.000,T1,0.00,4,80.24,FTB,00391110
SI,BLAMOHAM,4006,000,270124,876007,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,10,131.16,P8011B12,00391110
SI,BLAKAH20,4000,000,270124,876008,LEG (JUMBO) BOX               , 0.000,T1,0.00,10,126.06,LJB,00391109
SI,BLAKASHM,4000,000,270124,876009,OVEN READY (LRG) BX           , 0.000,T1,0.00,10,150.72,CLB,00391108
SI,BLAKASHM,,000,270124,876009,CHICKEN LARGE BLUE BOX PALLET , 0.000,T1,0.00,1,678.00,CLBP,00391108
SI,BLAYASEE,4006,000,270124,876010,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,15,181.33,P8011B12,00391107
SI,BLAYSH20,4000,000,270124,876011,DRUMSTICKS (SML) HMC 10KG BOX , 0.000,T1,0.00,2,20.14,10DSBH,00391105
SI,BLAYSH20,4000,000,270124,876011,SINGLE LEG HBX                , 0.000,T1,0.00,2,20.74,10LSIBH,00391105
SI,BLAYSH20,4000,000,270124,876011,OVEN READY (LRG) BX           , 0.000,T1,0.00,21,322.18,CLB,00391105
SI,BLAGR000,4000,000,270124,876012,SINGLE LEG HBX                , 0.000,T1,0.00,1,10.38,10LSIBH,00391104
SI,BLAGR000,4006,000,270124,876012,OVEN READY (11-12) BOX        , 0.000,T1,0.00,4,52.86,C1112B,00391104
SI,BLABL000,4000,000,270124,876013,FULL LEG MEAT HBX             , 0.000,T1,0.00,1,15.15,FLMBH,00391102
SI,BLABL000,4000,000,270124,876013,FILLET (TRIM) HBX             , 0.000,T1,0.00,3,60.10,FTBH,00391102
SI,BLAKHANJ,4000,000,270124,876014,DRUMSTICKS (SML) HMC 10KG BOX , 0.000,T1,0.00,3,30.96,10DSBH,00391101
SI,BLAKHANJ,4000,000,270124,876014,SINGLE LEG HBX                , 0.000,T1,0.00,3,31.24,10LSIBH,00391101
SI,BLAKHANJ,4006,000,270124,876014,OVEN READY (12-13) HBX        , 0.000,T1,0.00,2,25.84,C1213BH,00391101
SI,BLAKHANJ,4000,000,270124,876014,FILLET (TRIM) HBX             , 0.000,T1,0.00,6,120.87,FTBH,00391101
SI,BLAKHANJ,4000,000,270124,876014,B WINGS (NIBLET-SK/OF) BX     , 0.000,T1,0.00,4,61.31,NBH,00391101
SI,BLAKHANJ,4006,000,270124,876014,POUSIN (800-1100) X12 HBX     , 0.000,T1,0.00,15,181.12,P811BH12,00391101
SI,BLAKHANJ,4000,000,270124,876014,3-JOINT WINGS HBX             , 0.000,T1,0.00,3,45.34,W3JBH,00391101
SI,BLASALIM,4000,000,270124,876015,FILLET (TRIM) BX              , 0.000,T1,0.00,1,20.10,FTB,00391098
SI,BLASALIM,4006,000,270124,876015,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,1,12.50,P8011B12,00391098
SI,BLAHAJIH,4000,000,270124,876016,FILLET (TRIM) BX              , 0.000,T1,0.00,1,20.10,FTB,00391095
SI,BLAHAJIH,4006,000,270124,876016,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,3,36.25,P8011B12,00391095
SI,BLAANWER,4000,000,270124,876017,OVEN READY (LRG) BX           , 0.000,T1,0.00,30,445.38,CLB,00391093
SI,BLAANWER,4006,000,270124,876017,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,8,97.54,P8011B12,00391093
SI,BLANEYHM,4000,000,270124,876018,INNER FILLET HBX              , 0.000,T1,0.00,1,15.16,FIBH,00391091
SI,BLANEYHM,4000,000,270124,876018,FILLET (TRIM) BX              , 0.000,T1,0.00,4,80.93,FTB,00391091
SI,BLANEYHM,4006,000,270124,876018,POUSIN (800-1100) X12 HBX     , 0.000,T1,0.00,7,85.12,P811BH12,00391091
SI,BLAKQFSS,4000,000,270124,876019,DRUMSTICKS (SML) HMC 10KG BOX , 0.000,T1,0.00,2,20.30,10DSBH,00391090
SI,BLAKQFSS,4000,000,270124,876019,SINGLE LEG HBX                , 0.000,T1,0.00,2,20.16,10LSIBH,00391090
SI,BLAKQFSS,4000,000,270124,876019,FULL LEG MEAT HBX             , 0.000,T1,0.00,3,45.29,FLMBH,00391090
SI,BLAKQFSS,4000,000,270124,876019,FILLET (TRIM) HBX             , 0.000,T1,0.00,10,200.90,FTBH,00391090
SI,BLAKQFSS,4000,000,270124,876019,B WINGS (NIBLET-SK/OF) BX     , 0.000,T1,0.00,1,15.06,NBH,00391090
SI,BLAKQFSS,4006,000,270124,876019,POUSIN (800-1100) X12 HBX     , 0.000,T1,0.00,10,120.28,P811BH12,00391090
SI,BLAASIA0,4000,000,270124,876020,DRUMSTICKS (SML) HMC 10KG BOX , 0.000,T1,0.00,7,71.09,10DSBH,00391086
SI,BLAASIA0,4000,000,270124,876020,SINGLE LEG HBX                , 0.000,T1,0.00,6,61.82,10LSIBH,00391086
SI,BLAASIA0,4000,000,270124,876020,FULL LEG MEAT HBX             , 0.000,T1,0.00,7,105.45,FLMBH,00391086
SI,BLAASIA0,4000,000,270124,876020,FILLET (TRIM) HBX             , 0.000,T1,0.00,20,401.92,FTBH,00391086
SI,BLAASIA0,4000,000,270124,876020,B WINGS (NIBLET-SK/OF) BX     , 0.000,T1,0.00,1,14.83,NBH,00391086
SI,BLAASIA0,4006,000,270124,876020,POUSIN (800-1100) X12 HBX     , 0.000,T1,0.00,25,304.46,P811BH12,00391086
SI,BLAASIA0,4000,000,270124,876020,3-JOINT WINGS HBX             , 0.000,T1,0.00,1,15.05,W3JBH,00391086
SI,BLABARK0,4000,000,270124,876021,FULL LEG MEAT BX              , 0.000,T1,0.00,10,150.55,FLMB,00391083
SI,BLABARK0,4000,000,270124,876021,FILLET (TRIM) BX              , 0.000,T1,0.00,15,301.41,FTB,00391083
SI,BLABARK0,4000,000,270124,876021,B WINGS (NIBLET) BX           , 0.000,T1,0.00,1,15.10,NB,00391083
SI,BLABARK0,4006,000,270124,876021,POUSIN (800-1100) X12 BX      , 0.000,T1,0.00,25,301.60,P8011B12,00391083
SI,BLAPKFO0,4000,000,270124,876022,DRUMSTICKS (SML) HMC 10KG BOX , 0.000,T1,0.00,10,102.36,10DSBH,00391114
SI,BLAPKFO0,4000,000,270124,876022,SINGLE LEG HBX                , 0.000,T1,0.00,10,102.34,10LSIBH,00391114
SI,BLAPKFO0,4000,000,270124,876022,FILLET (TRIM) HBX             , 0.000,T1,0.00,25,502.48,FTBH,00391114
SI,BLAPKFO0,4000,000,270124,876022,FLAT MID WINGS HMC BOX        , 0.000,T1,0.00,2,30.19,FWHB,00391114
SI,BLAPKFO0,4006,000,270124,876022,POUSIN (800-1100) X12 HBX     , 0.000,T1,0.00,25,324.76,P811BH12,00391114
SI,BLABLACK,4000,000,270124,876023,DRUMSTICKS (SML) HMC 10KG BOX , 0.000,T1,0.00,2,20.62,10DSBH,00391078
SI,BLABLACK,4000,000,270124,876023,SINGLE LEG HBX                , 0.000,T1,0.00,2,20.58,10LSIBH,00391078
SI,BLABLACK,4000,000,270124,876023,INNER FILLET HBX              , 0.000,T1,0.00,1,15.19,FIBH,00391078
SI,BLABLACK,4000,000,270124,876023,FULL LEG MEAT HBX             , 0.000,T1,0.00,3,45.14,FLMBH,00391078
SI,BLABLACK,4000,000,270124,876023,FILLET (TRIM) HBX             , 0.000,T1,0.00,8,160.90,FTBH,00391078
SI,BLABLACK,4006,000,270124,876023,POUSIN (800-1100) X12 HBX     , 0.000,T1,0.00,7,85.16,P811BH12,00391078
SI,LONSHAZ0,4000,000,270124,876024,FILLET RTA 150-200G TRAY 2SFG , 0.000,T1,0.00,56,1124.77,F2S1520T,00391074
SI,LONSHAZ0,4000,000,270124,876024,FILLET RTA 350-400G TRAY 2SFG , 0.000,T1,0.00,32,643.35,F3540RT,00391074
SI,LONSHAZ0,4000,000,270124,876024,FILLET RTA 200-250G TRAYS 2SFG, 0.000,T1,0.00,50,1005.11,FR20252S,00391074
SI,LONSHAZ0,4000,000,270124,876024,FILLET RTA 250-300G TRAYS 2SFG, 0.000,T1,0.00,53,1067.42,FR25302S,00391074
SI,LONSHAZ0,4000,000,270124,876024,FILLET RTA 300-350G TRAYS 2SFG, 0.000,T1,0.00,79,1589.02,FR30352S,00391074
SI,LONSHAZ0,4000,000,270124,876024,THIGHMEAT RTA IN TRAYS 2SFG   , 0.000,T1,0.00,150,3007.84,TMRTT2S,00391074
SI,LONBENPF,4000,000,270124,876025,FILLET 200-250G RTA IN TRAYS  , 0.000,T1,0.00,20,302.36,F2025RTT,00391058
SI,LONBENPF,4000,000,270124,876025,FILLET 300-350G RTA IN TRAYS  , 0.000,T1,0.00,13,196.71,F3035RTT,00391058
SI,LONBENPF,4006,000,270124,876025,THIGH MEAT TRAY               , 0.000,T1,0.00,118,1775.91,TMRTT,00391058
SI,LONCGS00,4006,000,270124,876026,FULL LEGMEAT                  , 0.000,T1,0.00,120,1809.83,LMTRT,00391061
SI,LONBER10,4000,000,270124,876027,FILLET RTA 250-300G TRAYS 2SFG, 0.000,T1,0.00,256,5147.46,FR25302S,00391075
SI,LONBER10,4000,000,270124,876027,FILLET RTA 300-350G TRAYS 2SFG, 0.000,T1,0.00,80,1606.62,FR30352S,00391075
SI,LONCOOT0,4006,000,270124,876028,OVEN READY (11-12) BOX        , 0.000,T1,0.00,40,526.44,C1112B,00390986
SI,LONSHAD0,4006,000,270124,876029,OVEN READY (11-12) BOX        , 0.000,T1,0.00,20,250.74,C1112B,00390985
